6	 2	 3	 1.2715e+11	 323.1366	 0.1077	
6	 2	 4	 1.2699e+10	 388.7656	 0.1077	
6	 2	 5	 5.0151e+10	 950.5071	 0.1077	
6	 3	 1	 5.1411e+11	 583.7567	 0.1077	
6	 3	 2	 9.9920e+11	 971.9395	 0.1077	
6	 3	 3	 1.2715e+11	 323.1366	 0.1077	
6	 3	 4	 1.2699e+10	 388.7656	 0.1077	
6	 3	 5	 5.0151e+10	 950.5071	 0.1077	
6	 4	 1	 5.1411e+11	 583.7567	 0.1077	
6	 4	 2	 9.9920e+11	 971.9395	 0.1077	
6	 4	 3	 1.2715e+11	 323.1366	 0.1077	
6	 4	 4	 2.1635e+10	 383.6801	 0.0923	
6	 4	 5	 5.0151e+10	 950.5071	 0.1077	
6	 5	 1	 4.6399e+11	 563.7394	 0.1077	
6	 5	 2	 9.0192e+11	 913.1330	 0.1077	
6	 5	 3	 1.1629e+11	 329.1519	 0.1077	
6	 5	 4	 2.1635e+10	 383.6801	 0.0923	
6	 5	 5	 4.7174e+10	 893.8856	 0.1077	
7	 1	 1	 9.8598e+11	 536.1800	 0.2308	
7	 1	 2	 5.5297e+10	 994.7642	 0.1077	
7	 1	 3	 2.0896e+11	 20.8347	 0.4308	
7	 1	 4	 6.6117e+11	 81.5996	 0.4308	
7	 1	 5	 8.9609e+11	 299.7620	 0.2615	
7	 2	 1	 8.9297e+11	 581.9569	 0.2308	
7	 2	 2	 5.5297e+10	 994.7642	 0.1077	
7	 2	 3	 3.3508e+11	 171.7818	 0.2615	
7	 2	 4	 6.3940e+11	 213.8675	 0.2615	
7	 2	 5	 8.3006e+11	 385.5527	 0.2615	
7	 3	 1	 8.0944e+11	 623.2197	 0.2154	
7	 3	 2	 5.5297e+10	 994.7642	 0.1077	
7	 3	 3	 4.4184e+11	 268.4043	 0.2462	
7	 3	 4	 6.1252e+11	 320.9127	 0.2615	
7	 3	 5	 7.6696e+11	 460.0169	 0.2462	
7	 4	 1	 7.4155e+11	 655.8538	 0.2308	
7	 4	 2	 5.5297e+10	 994.7642	 0.1077	
7	 4	 3	 4.4174e+11	 376.2577	 0.2308	
7	 4	 4	 5.8338e+11	 408.3038	 0.2308	
7	 4	 5	 7.0726e+11	 524.4536	 0.2308	
7	 5	 1	 0.0000e+00	 0.0000	 0.0000	
7	 5	 2	 0.0000e+00	 0.0000	 0.0000	
7	 5	 3	 0.0000e+00	 0.0000	 0.0000	
7	 5	 4	 0.0000e+00	 0.0000	 0.0000	
7	 5	 5	 0.0000e+00	 0.0000	 0.0000	
8	 1	 1	 1.2946e+11	 492.0484	 0.2462	
8	 1	 2	 4.5080e+11	 999.7471	 0.2308	
8	 1	 3	 9.9032e+11	 1.0125	 0.2923	
8	 1	 4	 3.8355e+10	 4.0430	 0.4615	
8	 1	 5	 1.4753e+11	 16.1037	 0.4308	
8	 2	 1	 1.6172e+11	 543.9133	 0.2462	
8	 2	 2	 4.5080e+11	 999.7471	 0.2308	
8	 2	 3	 8.6920e+11	 126.5365	 0.3538	
8	 2	 4	 8.0368e+10	 104.0884	 0.2462	
8	 2	 5	 1.7272e+11	 151.6360	 0.2462	
8	 3	 1	 1.7650e+11	 536.4159	 0.2462	
8	 3	 2	 4.5080e+11	 999.7471	 0.2308	
8	 3	 3	 7.6039e+11	 245.7925	 0.2462	
8	 3	 4	 1.1717e+11	 193.6348	 0.2154	
8	 3	 5	 2.0052e+11	 236.4758	 0.2000	
8	 4	 1	 1.9837e+11	 527.7747	 0.2462	
8	 4	 2	 3.9896e+11	 865.8691	 0.2462	
8	 4	 3	 6.2461e+11	 315.8303	 0.2000	
8	 4	 4	 1.2546e+11	 195.5270	 0.2154	
8	 4	 5	 2.0052e+11	 236.4758	 0.2000	
8	 5	 1	 2.2537e+11	 450.5367	 0.2462	
8	 5	 2	 3.7371e+11	 697.1290	 0.2462	
8	 5	 3	 6.2461e+11	 315.8303	 0.2000	
8	 5	 4	 1.7875e+11	 210.5978	 0.2154	
8	 5	 5	 2.0052e+11	 236.4758	 0.2000	
9	 1	 1	 5.9022e+11	 360.6869	 0.1692	
9	 1	 2	 9.6744e+11	 922.3668	 0.1538	
9	 1	 3	 1.2599e+11	 286.4260	 0.1231	
9	 1	 4	 4.4048e+11	 817.5436	 0.2000	
9	 1	 5	 9.8583e+11	 596.6652	 0.1385	
9	 2	 1	 6.2515e+11	 431.6529	 0.1385	
9	 2	 2	 8.8329e+11	 858.5780	 0.1385	
9	 2	 3	 1.2599e+11	 286.4260	 0.1231	
9	 2	 4	 4.6692e+11	 747.7079	 0.1538	
9	 2	 5	 8.9984e+11	 564.2731	 0.1385	
9	 3	 1	 5.7533e+11	 417.2918	 0.1385	
9	 3	 2	 8.0760e+11	 801.2907	 0.1385	
9	 3	 3	 1.2599e+11	 286.4260	 0.1231	
9	 3	 4	 4.5153e+11	 673.6665	 0.1385	
9	 3	 5	 8.2299e+11	 536.5452	 0.1385	
9	 4	 1	 5.3089e+11	 404.2282	 0.1385	
9	 4	 2	 7.3958e+11	 749.6140	 0.1385	
9	 4	 3	 1.2599e+11	 286.4260	 0.1231	
9	 4	 4	 4.1708e+11	 634.9133	 0.1385	
9	 4	 5	 7.5300e+11	 511.5375	 0.1385	
9	 5	 1	 0.0000e+00	 0.0000	 0.0000	
9	 5	 2	 0.0000e+00	 0.0000	 0.0000	
9	 5	 3	 0.0000e+00	 0.0000	 0.0000	
9	 5	 4	 0.0000e+00	 0.0000	 0.0000	
9	 5	 5	 0.0000e+00	 0.0000	 0.0000	
10	 1	 1	 3.2864e+11	 653.6762	 0.2308	
10	 1	 2	 8.8254e+11	 905.5350	 0.2308	
10	 1	 3	 4.1465e+11	 342.1665	 0.2769	
10	 1	 4	 9.7086e+11	 900.3536	 0.2308	
10	 1	 5	 1.1317e+11	 358.8688	 0.2308	
10	 2	 1	 3.2864e+11	 653.6762	 0.2308	
10	 2	 2	 8.8254e+11	 905.5350	 0.2308	
10	 2	 3	 4.5354e+11	 426.2317	 0.2308	
10	 2	 4	 9.7086e+11	 900.3536	 0.2308	
10	 2	 5	 1.1317e+11	 358.8688	 0.2308	
10	 3	 1	 3.2864e+11	 653.6762	 0.2308	
10	 3	 2	 8.8254e+11	 905.5350	 0.2308	
10	 3	 3	 4.5354e+11	 426.2317	 0.2308	
10	 3	 4	 9.7086e+11	 900.3536	 0.2308	
10	 3	 5	 9.7053e+10	 363.4569	 0.2154	
10	 4	 1	 3.0628e+11	 624.8219	 0.2154	
10	 4	 2	 8.0386e+11	 851.3299	 0.2308	
10	 4	 3	 4.1789e+11	 420.0962	 0.2308	
10	 4	 4	 8.8633e+11	 846.5913	 0.2308	
10	 4	 5	 9.7053e+10	 363.4569	 0.2154	
10	 5	 1	 3.0628e+11	 624.8219	 0.2154	
10	 5	 2	 6.8812e+11	 782.2606	 0.2308	
10	 5	 3	 3.7474e+11	 433.0526	 0.2308	
10	 5	 4	 7.5487e+11	 777.6285	 0.2308	
10	 5	 5	 9.7053e+10	 363.4569	 0.2154	
